Töltőberendezés üzemeltető törzsszáma;Töltőberendezés üzemeltető neve;Töltőberendezés irányítószáma;Töltőberendezés település kódja;Töltőberendezés település megnevezése;Töltőberendezés közterülete;Töltőberendezés GPSKoordiN;Töltőberendezés GPSKoordiE;Töltőberendezés által felvehető maximális teljesítmény [kW];Csatlakozási pontok száma összesen;Berendezés üzembehelyezésének dátuma;Berendezés leszerelésének dátuma;Type2 csatlakozó teljesítménye [kW, per darab];Egyéb AC csatlakozó teljesítménye [kW, per darab];CCS2 csatlakozó teljesítménye [kW, per darab];Chademo csatlakozó teljesítménye [kW, per darab];Egyéb DC csatlakozó teljesítménye [kW, per darab];Type2 csatlakozó darabszáma [db];Egyéb AC csatlakozó darabszáma [db];CCS2 csatlakozó darabszáma [db];Chademo csatlakozó darabszáma [db];Egyéb DC csatlakozó darabszáma [db];Csatlakozó darabszám: Slow AC: P <7.4 kW [db];Csatlakozó darabszám: Medium-speed AC: 7.4 kW ≤ P ≤ 22 kW  [db];Csatlakozó darabszám: Fast AC: P > 22 kW  [db];Csatlakozó darabszám: Slow DC: P < 50 kW  [db];Csatlakozó darabszám: Fast DC: 50 kW ≤ P < 150 kW  [db];Csatlakozó darabszám: Level 1- Ultra fast DC: 150 kW ≤ P < 350 kW  [db];Csatlakozó darabszám: Level 2- Ultra fast DC: P ≥ 350 kW  [db];TEV;M009;DQEA030;address;lat;long;helyzet_ellenorzes
26762452;Elektro Profi Mobility Kft.;2011;23463;Budakalász;Lupaszigeti u. 2.;47,617145;19,067114;44;2;2020.11.20;2023.03.10;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2346;csak AC;2011 Budakalász, Lupaszigeti u. 2.;47,61757228;19,06815917;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér ;47,423145;19,258267;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;7632;19415;Pécs;Makay István út 6;46,063391;18,177869;44;2;2020.11.18;2023.03.10;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1941;csak AC;7632 Pécs, Makay István út 6;46,06497849;18,18245553;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,497673;19,035422;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,497714;19,035375;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
26762452;Elektro Profi Mobility Kft.;6050;17677;Lajosmizse;Alsólajos tanya 224;47,0357;19,599;44;2;2025.05.09;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1767;csak AC;6050 Lajosmizse, Alsólajos tanya 224;47,03365098;19,600263;Megfelelő
26762452;Elektro Profi Mobility Kft.;1051;13578;Budapest;Erzsébet tér 12;47,49838;19,053982;22;1;2021.01.29;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Erzsébet tér 12;47,49805699;19,05420808;Megfelelő
26762452;Elektro Profi Mobility Kft.;1051;13578;Budapest;Erzsébet tér 12;47,49828;19,053982;22;1;2021.01.29;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1051 Budapest, Erzsébet tér 12;47,49805699;19,05420808;Megfelelő
26762452;Elektro Profi Mobility Kft.;8380;3814;Hévíz;Omnibusz u.1.;46,7939676;17,1901679;44;2;2025.05.06;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0381;csak AC;8380 Hévíz, Omnibusz u.1.;46,7906503;17,1844794;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér ;47,423335;19,257965;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér;47,431231;19,271452;22;1;2023.06.01;9999.12.31;22;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;4400;17206;Nyíregyháza;Kemecsei út 101;48,013293;21,738;44;2;2022.07.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1720;csak AC;4400 Nyíregyháza, Kemecsei út 101;48,013207;21,73873997;Megfelelő
26762452;Elektro Profi Mobility Kft.;2330;9584;Dunaharaszti;Jedlik Ányos u. 43.;47,36448;19,1133;44;2;2024.04.02;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0958;csak AC;2330 Dunaharaszti, Jedlik Ányos u. 43.;47,36462899;19,113876;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,497378;19,035859;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
26762452;Elektro Profi Mobility Kft.;3016;3452;Boldog;Munkácsy M. út 11.;47,6021959;19,6836383;44;2;2023.11.15;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0345;csak AC;3016 Boldog, Munkácsy M. út 11.;47,60426098;19,68664296;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,4974176;19,0358452;60;1;2026.05.21;9999.12.31;0;0;50;0;0;0;0;1;0;0;0;0;0;0;1;0;0;2025;1357;csak DC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
26762452;Elektro Profi Mobility Kft.;8200;11767;Veszprém;Egyetem utca 10.;47,089657;17,9073727;44;2;2023.12.18;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1176;csak AC;8200 Veszprém, Egyetem utca 10.;47,08744398;17,90839337;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér;47,43131;19,2651372;44;2;2025.03.25;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;6000;26684;Kecskemét;Úrrét tanya 236.;46,937299;19,709764;44;2;2020.11.18;2023.03.10;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2668;csak AC;6000 Kecskemét, Úrrét tanya 236.;46,938919;19,70956302;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,49731;19,03597;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
26762452;Elektro Profi Mobility Kft.;8380;3814;Hévíz;Omnibusz u.1.;46,79341;17,19026;44;2;2025.05.06;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0381;csak AC;8380 Hévíz, Omnibusz u.1.;46,7906503;17,1844794;Megfelelő
26762452;Elektro Profi Mobility Kft.;8638;33862;Balatonlelle;Honvéd utca 55;46,78518;17,67955;44;2;2023.10.01;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;3386;csak AC;8638 Balatonlelle, Honvéd utca 55;46,78569509;17,67908436;Megfelelő
26762452;Elektro Profi Mobility Kft.;8380;3814;Hévíz;Omnibusz u.1.;46,793819;17,1901955;44;2;2025.05.06;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;0381;csak AC;8380 Hévíz, Omnibusz u.1.;46,7906503;17,1844794;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér;47,438397;19,222896;44;2;2023.06.01;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;2011;23463;Budakalász;Lupaszigeti u. 2.;47,617042;19,067109;44;2;2020.11.20;2023.03.10;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;2346;csak AC;2011 Budakalász, Lupaszigeti u. 2.;47,61757228;19,06815917;Megfelelő
26762452;Elektro Profi Mobility Kft.;1185;13578;Budapest;BUD Nemzetközi Repülőtér ;47,42325;19,25817;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1185 Budapest, BUD Nemzetközi Repülőtér;47,4320785;19,2607214;Megfelelő
26762452;Elektro Profi Mobility Kft.;1014;13578;Budapest;Palota út 3.;47,497655;19,03546;44;2;2026.05.21;9999.12.31;44;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;2025;1357;csak AC;1014 Budapest, Palota út 3.;47,49640923;19,03698975;Megfelelő
